66756,2019-fa,ABE,498,Eng Design for Solar SmartHome
77775,2019-fa,ACE,100,Agr Cons and Resource Econ
48162,2019-fa,ACE,398,Intermediate App Micro Theory
35829,2019-fa,ACE,398,App Stat Mthds & Data Anlytcs1
46389,2019-fa,ACE,445,Intermediate Personal Fin Plan
20898,2019-fa,ACE,562,Applied Regression Models I
28176,2019-fa,ACE,564,Applied Regression Models II
95808,2019-fa,ACE,592,Law and Regulation
68885,2019-fa,ACES,199,Learning HowTo Learn Boot Camp
88608,2019-fa,AE,199,Computer Aided Design
71951,2019-fa,AE,483,UAV Navigation and Control
56263,2019-fa,AFRO,378,Race and Revolutions
24682,2019-fa,AGCM,110,Intro to Ag and Env Comm
12236,2019-fa,AGED,340,Leadership Ethics & Pluralism
50513,2019-fa,AGED,499,Begin Agri Teachers Seminar
84739,2019-fa,AGED,550,Advanced Program Delivery
69264,2019-fa,AGED,551,Advanced Program Evaluation
50954,2019-fa,ANSC,199,BBQ SCIENCE
69468,2019-fa,ANSC,420,Ruminant Nutrition
95045,2019-fa,ANSC,499,Southern African Wildlife I
39335,2019-fa,ANTH,104,Talking Culture
70274,2019-fa,ANTH,375,The Culture of Nature
65408,2019-fa,ANTH,441,Human Genetics
58028,2019-fa,ARCH,451,Theory & Design Steel & Timber
50478,2019-fa,ARCH,476,Arch Design & Exploration
89075,2019-fa,ARTD,225,Design Drawing
54819,2019-fa,ARTD,301,Industrial Design III
64857,2019-fa,ARTD,371,Graphic Design Practicum
37307,2019-fa,ARTE,202,Facilitating Art Experience
39137,2019-fa,ARTH,360,Women and the Visual Arts
45483,2019-fa,ATMS,201,General Physical Meteorology
52807,2019-fa,ATMS,301,Atmospheric Thermodynamics
36126,2019-fa,ATMS,303,Synoptic-Dynamic Wea Analysis
87173,2019-fa,ATMS,322,Soc Impacts Weather & Climate
60391,2019-fa,BADM,559,Enterprise IT Governance
93535,2019-fa,BADM,583,Business in the EU
40086,2019-fa,BADM,586,Intl Comparative Management
79358,2019-fa,BADM,590,Frontiers in Business
94142,2019-fa,BADM,593,Mktg Insights Using Survey Res
73866,2019-fa,CEE,398,Project Based Learning in CEE
56839,2019-fa,CEE,432,Stream Ecology
88360,2019-fa,CEE,450,Surface Hydrology
91854,2019-fa,CEE,457,Groundwater
29072,2019-fa,CEE,458,Water Resources Field Methods
98694,2019-fa,CEE,512,Logistics Systems Analysis
82875,2019-fa,CEE,524,Construction Law
40569,2019-fa,CEE,598,Globalization of Water
48653,2019-fa,CHEM,483,Solid State Structural Anlys
15277,2019-fa,CHLH,199,Campus Acq Rape Educ (CARE)
69653,2019-fa,CI,541,Learning in Science
83158,2019-fa,CLCV,131,"Classical Archaeology, Greece"
24618,2019-fa,CLCV,222,Intro to Greek & Roman Theater
78033,2019-fa,CLCV,240,Sex & Gender in Antiquity
24730,2019-fa,CMN,111,Oral & Written Comm I
52269,2019-fa,CMN,275,"Media, Money and Power"
91133,2019-fa,CMN,377,Propaganda and Modern Society
76973,2019-fa,CMN,396,Photography and Public Life
31535,2019-fa,CMN,396,Media Communication
43479,2019-fa,CMN,464,Health Communication Campaigns
15134,2019-fa,CMN,595,Cultural Consid in Hlthcare
94582,2019-fa,CPSC,213,Evolution in Action
92372,2019-fa,CPSC,414,Forage Crops and Pasture Eco
82473,2019-fa,CS,420,Parallel Progrmg: Sci & Engrg
66130,2019-fa,CS,426,Compiler Construction
90150,2019-fa,CS,498,Applied Cryptography
42496,2019-fa,CS,598,Adversarial Machine Learning
84115,2019-fa,CS,598,Consensus Algorithms
77662,2019-fa,DANC,167,Beginning Ballet Tech Elect
60023,2019-fa,EALC,240,Chinese Civilization
14681,2019-fa,EALC,398,CHIN Language Processing
89023,2019-fa,ECE,304,Photonic Devices
67920,2019-fa,ECE,343,Electronic Circuits Laboratory
14836,2019-fa,ECE,395,Advanced Digital Projects Lab
45146,2019-fa,ECE,517,Nonlinear & Adaptive Control
65414,2019-fa,ECE,540,Computational Electromagnetics
47891,2019-fa,ECE,551,Digital Signal Processing II
99993,2019-fa,ECE,564,Modern Light Microscopy
96963,2019-fa,ECE,598,Deep Learning in Hardware
90599,2019-fa,ECE,598,Learning-Based Robotics
82924,2019-fa,ECE,598,2D Material Electr & Photonics
45630,2019-fa,ECON,451,Program Eval in Dev Econ
40346,2019-fa,ECON,490,Econ of Organizations
42065,2019-fa,ECON,590,Third-Year Paper Seminar
96184,2019-fa,ENG,177,Inspiring Interacting Informng
65373,2019-fa,ENG,177,Grand Challenges
95048,2019-fa,ENG,177,IEFX Projects 1
98675,2019-fa,ENG,177,IEFX Projects 2
96709,2019-fa,ENG,177,Strategies for Intl Developmnt
25235,2019-fa,ENGL,120,"Unsung Heroines, Year of Women"
83645,2019-fa,ENGL,122,Middle Ages in Popular Culture
10824,2019-fa,ENGL,247,The British Novel
28935,2019-fa,ENGL,253,Topics in Lit and New Media
75034,2019-fa,ENGL,301,How to Interpret Literature
57318,2019-fa,ENGL,350,21stCentury African-Amer Lit
13099,2019-fa,ENGL,350,After the Apocalypse!
94731,2019-fa,ENGL,373,Crime Films
42289,2019-fa,ENGL,407,Introduction to Old English
44131,2019-fa,ENGL,455,Weird Writers
49430,2019-fa,ENGL,481,Composition Theory & Practice
17927,2019-fa,EOL,542,Leading Learning-Centrd Schls
18631,2019-fa,EPS,412,Critical Thinking in Ed
89815,2019-fa,EPS,533,Global Youth & Citizenship
10752,2019-fa,EPS,538,Globalization of Higher Ed
41349,2019-fa,ESE,100,Sustainable Earth
68709,2019-fa,FIN,444,Urban Real Estate Valuation
51047,2019-fa,FIN,447,Real Estate Development
85154,2019-fa,FIN,530,Foundations in Risk Management
56347,2019-fa,FIN,541,Real Estate Fundamentals
51597,2019-fa,FIN,580,Big Data Analytics
41233,2019-fa,FIN,580,Financial Statements
50543,2019-fa,FIN,580,Quantitative Methods I
14830,2019-fa,FIN,580,Quantitative Methods II
94697,2019-fa,FIN,580,Quantitative Methods
88791,2019-fa,FIN,580,Wealth Management
29797,2019-fa,FSHN,101,Intro Food Science & Nutrition
93791,2019-fa,FSHN,125,Intro to Human Nutrition
10149,2019-fa,FSHN,450,Dietetics: Professional Issues
87927,2019-fa,FSHN,465,Principles of Food Technology
98417,2019-fa,FSHN,466,Food Product Development
72347,2019-fa,FSHN,519,Flavor Chemistry and Analysis
83734,2019-fa,GCL,143,Mapping Inequalities
94691,2019-fa,GCL,147,Racisms and Public Places
81260,2019-fa,GCL,185,"Health, Wellness, & Black Exp"
86283,2019-fa,GCL,195,"Crime, Punishment, & Doc Film"
58904,2019-fa,GEOG,412,Geospatial Tech & Society
24978,2019-fa,GEOG,479,Spatial Computing & Modeling
17582,2019-fa,GEOG,570,Advanced Spatial Analysis
10146,2019-fa,GLBL,220,Governance
25703,2019-fa,GLBL,296,Global Homelessness
16160,2019-fa,GLBL,296,Pol of Belong: Nat/Pop in Euro
62778,2019-fa,GS,199,Intro to Engineering for PREP
20830,2019-fa,HDFS,199,Grief & Loss
27336,2019-fa,HDFS,379,Learning Exp South Africa
22710,2019-fa,HIST,257,"Terrorism, Past and Present"
31286,2019-fa,HIST,268,The Darwinian Revolution
83336,2019-fa,HIST,286,US Gender History Since 1877
48226,2019-fa,HIST,310,Global Capitalism in History
77306,2019-fa,HIST,338,Egypt Since World War I
78194,2019-fa,HIST,347,Protestant & Catholic Refs
53025,2019-fa,HIST,358,History Harvest
10421,2019-fa,IB,270,Evolution of Molecules & Cells
59434,2019-fa,IB,452,Ecosystem Ecology
98170,2019-fa,IB,494,Theoretical Biology + Models
26516,2019-fa,IE,410,Adv Stochastic Process & Appl
12188,2019-fa,IE,412,OR Models for Mfg Systems
39917,2019-fa,IE,498,Online Learning
41870,2019-fa,IE,598,Machine Learning in Fin Lab
22469,2019-fa,IS,555,Usability Engineering
25671,2019-fa,IS,590,Grant Writing for Libraries
17947,2019-fa,IS,590,Data Str & Algorithms: Puzzles
74842,2019-fa,ITAL,103,Intermediate Italian I
44865,2019-fa,ITAL,240,Italy Middle Ages & Renaiss
67047,2019-fa,ITAL,470,Ferrante / Rohrwacher
40618,2019-fa,JOUR,199,Free Speech & Right to Offend
38931,2019-fa,KIN,100,Weight Training I
78793,2019-fa,KIN,109,Basketball
29183,2019-fa,KIN,387,Exper in the Agency Setting
74954,2019-fa,LAW,501,Professional Resp (Graduate)
16188,2019-fa,LAW,638,White Collar Crime
18722,2019-fa,LER,570,Leadership for HR Managers
76792,2019-fa,LER,590,Change Management in HR Orgs
82443,2019-fa,LER,590,"Immigration, Employ & Pub Pol"
69289,2019-fa,LING,402,Tools & Tech Spch & Lang Proc
74088,2019-fa,LLS,320,Gender & Latina/o Migration
26066,2019-fa,LLS,360,Contemporary US Latina/o Lit
40378,2019-fa,LLS,392,Chicanas&Latinas: Self&Society
88578,2019-fa,MATH,448,Complex Variables
24944,2019-fa,MATH,518,Differentiable Manifolds I
79830,2019-fa,MATH,564,Applied Stochastic Processes
92595,2019-fa,MBA,501,Accountancy I
33902,2019-fa,MBA,501,Managerial Economics
85546,2019-fa,MBA,501,Stats for Decision Analytics
50798,2019-fa,MBA,502,Action Learning: Consulting
13863,2019-fa,MBA,502,Data Analytics I
70083,2019-fa,MBA,502,Professional Communication
59553,2019-fa,ME,199,Design Projects
83623,2019-fa,ME,199,Automotive Design Projects
73351,2019-fa,MSE,421,Ceramic Processing
70235,2019-fa,MSE,440,Mechanical Behavior of Metals
85750,2019-fa,MSE,456,Mechanics of Composites
46372,2019-fa,MUS,105,Computation and Music I
39044,2019-fa,MUS,418,Music of the Spanish Atlantic
88204,2019-fa,MUS,443,Orchestral Repertory
56073,2019-fa,MUS,447,Advanced Music Ed Technology
25790,2019-fa,MUS,450,Advanced Ensemble Music
18547,2019-fa,MUS,501,Grad Music History Review 1
58924,2019-fa,MUS,502,Tonal Theory
78722,2019-fa,NRES,219,Principles of Ecosystem Mgmt
85920,2019-fa,NUTR,510,Gastrointestinal Fermentation
16421,2019-fa,NUTR,561,Metabolic Basis of Weight Mgmt
93011,2019-fa,PHIL,250,Conceptions of Human Nature
95838,2019-fa,PHIL,380,Current Controversies
58941,2019-fa,PS,170,"Power, Politics, and Protest"
46754,2019-fa,PS,225,Environmental Politics&Policy
86322,2019-fa,PS,303,The US Congress
65479,2019-fa,PSM,501,PSM Industry Seminar I
53800,2019-fa,PSYC,450,Cognitive Psychophysiology
13333,2019-fa,PSYC,496,VR Technology and Perception
85619,2019-fa,PSYC,496,IntroFaciltatngIntrGrpDialogue
32981,2019-fa,PSYC,594,Multivar Anlys in Psych and Ed
97615,2019-fa,REL,101,Bible as Literature
65425,2019-fa,REL,231,Religion and Philosophy
31230,2019-fa,RST,199,Illini Student Athlete Seminar
92985,2019-fa,RST,316,Leisure and Human Development
69587,2019-fa,RST,335,Leisure and Consumer Culture
76055,2019-fa,SCAN,252,Viking Sagas in Translation
62204,2019-fa,SE,402,Comp-Aided Product Realization
13971,2019-fa,SHS,532,Lang Disorders Schl-Age Child
17401,2019-fa,SHS,572,Counseling in Comm Disorders
42789,2019-fa,SOC,270,Global Demography
33966,2019-fa,SOCW,554,Inequalities In A Diverse Scty
55289,2019-fa,SPAN,246,Gender&Sexuality Latina/o Lit
46138,2019-fa,SPED,444,Career Dev & Transition
61017,2019-fa,STAT,434,Survival Analysis
48475,2019-fa,THEA,170,Fundamentals of Acting I
96686,2019-fa,THEA,208,21st C Dramaturgy
49673,2019-fa,THEA,271,Voice and Movement I
49730,2019-fa,TSM,435,Elec Computer Ctrl Sys
16879,2019-fa,UP,330,The Modern American City
50344,2019-fa,UP,340,Planning for Healthy Cities
94590,2019-fa,UP,473,Housing & Urban Policy
39806,2019-fa,UP,501,Planning History and Theory
54672,2019-fa,YDSH,220,Jewish Storytelling
25407,2019-sp,ACES,199,Leading Organizations & Commun
16582,2019-sp,ADV,476,Global Advertising
34788,2019-sp,ADV,492,Tech and Advertising Campaigns
89348,2019-sp,AE,434,Rocket Propulsion
65011,2019-sp,ANSC,402,Sheep Production
29362,2019-sp,ANSC,404,Poultry Science
74165,2019-sp,ANSC,444,Applied Animal Genetics
30564,2019-sp,ANTH,379,Medical Anthropology
85822,2019-sp,ARCH,341,Environment Tech HVAC
96065,2019-sp,ARCH,342,Environment Tech Ltg & Acoust
49158,2019-sp,ARCH,352,Mech of Mat & Design Appl
52785,2019-sp,ARCH,415,Nineteenth-Century Arch
20057,2019-sp,ARCH,416,Modern American Architecture
43155,2019-sp,ART,102,Drawing for Non-Majors
80994,2019-sp,ARTH,313,Modern and Contemp African Art
90453,2019-sp,ARTH,344,Spanish Modern Art
70026,2019-sp,ATMS,307,Climate Processes
56836,2019-sp,ATMS,420,Atmospheric Chemistry
21694,2019-sp,BADM,445,Small Business Consulting
75632,2019-sp,BADM,583,Global Innov & Entrep
85155,2019-sp,BADM,590,IntroToBusAnalytics:Data&Firm
31950,2019-sp,BADM,590,Strategic Sourcing
57348,2019-sp,BTW,263,Writing in the Disciplines
18172,2019-sp,BUS,302,Principles Prof Responsibility
41520,2019-sp,CEE,424,Sustainable Const Methods
23392,2019-sp,CEE,498,Construction Econ & Financing
73904,2019-sp,CEE,592,Sustainable Urban Systems
18362,2019-sp,CHBE,473,Biomolecular Engineering
93882,2019-sp,CHP,199,Immigration: A Global Phenomen
90010,2019-sp,CLCV,220,Homosexuality in Antiquity
35440,2019-sp,CLCV,220,Wonders of the world
32087,2019-sp,CMN,338,Relationships and Technologies
20212,2019-sp,CMN,396,Intercultural Rhetoric
71013,2019-sp,CPSC,453,Principles of Plant Breeding
24953,2019-sp,CPSC,542,Applied Statistical Methods II
18481,2019-sp,CS,429,"Software Engineering II, ACP"
38726,2019-sp,CS,431,Embedded Systems
14878,2019-sp,CS,460,Security Laboratory
37637,2019-sp,CS,498,Algorithms for Big Data
20091,2019-sp,CW,200,Reading for Writers
27415,2019-sp,CW,243,Inter Expository Writing
90757,2019-sp,DANC,212,Musical Theater Dance
66663,2019-sp,DANC,268,Music Theory for Dancers
85525,2019-sp,DANC,340,Dancing Black Popular Culture
26077,2019-sp,ECE,498,Smartphone Computing and Appli
72380,2019-sp,ECON,417,Cost-Benefit Analysis
31463,2019-sp,ECON,455,Economics: Poverty Alleviation
34612,2019-sp,ECON,460,Financial Economics
40848,2019-sp,ECON,481,Govt Reg of Economic Activity
14466,2019-sp,ECON,490,Topics in Econometrics
88511,2019-sp,ECON,519,Development and Growth Policy
56060,2019-sp,ECON,590,Job Market Research
51234,2019-sp,ECON,590,Industrial Organization
51623,2019-sp,ENG,491,Nanosatellite Design Build 1
64600,2019-sp,ENGL,104,Intro to Film
67608,2019-sp,ENGL,120,Science Fiction
39638,2019-sp,ENGL,200,Intro to the Study of Lit
39761,2019-sp,ENGL,250,19thc American Fiction
82631,2019-sp,ENGL,286,Asian American Literature
88686,2019-sp,ENGL,300,Shakespeare and Difference
43400,2019-sp,ENGL,300,Very Recent Fiction
29993,2019-sp,ENGL,301,CriticalApproaches to Lit&Text
39885,2019-sp,ENGL,310,Intro to Study of Engl Lang
95569,2019-sp,ENGL,380,Self-Publishing
98812,2019-sp,EOL,541,Supervision of Learning Envir
79033,2019-sp,FIN,461,Financial Intermediation
90685,2019-sp,FIN,513,Financial Engineering I
58161,2019-sp,FIN,580,Data Analytics
30310,2019-sp,FIN,580,Fin Tech
34513,2019-sp,FSHN,312,Applied Microbiology Methods
96823,2019-sp,FSHN,398,HM: Professional Issues
84505,2019-sp,FSHN,421,Pediatric Clinical Nutrition
19502,2019-sp,FSHN,502,Advanced Sensory Science
64761,2019-sp,GCL,145,Black Music & Social Justice
35107,2019-sp,GEOG,440,Business Applications of GIS
25075,2019-sp,GEOL,440,Sedimentology and Stratigraphy
54025,2019-sp,GER,102,Beginning German II
54995,2019-sp,GER,261,The Holocaust in Context
75502,2019-sp,GLBL,296,Gender & Intl Human Rights Law
73104,2019-sp,HDFS,444,"LGBT Indiv, Fam & Community"
90563,2019-sp,HIST,101,History Now!
57589,2019-sp,HIST,110,History of Africa
62968,2019-sp,HIST,171,US Hist to 1877
29335,2019-sp,HIST,172,US Hist Since 1877
87095,2019-sp,HIST,264,Technology in Western Society
60103,2019-sp,HIST,265,Science in Western Civ
11591,2019-sp,HIST,274,US & World Since 1917
67473,2019-sp,HIST,293,The President and the People
73163,2019-sp,HIST,334,Modern Palestinian History
92958,2019-sp,HIST,377,United States since 1932
52352,2019-sp,HIST,397,Sexuality in Modern Europe
89703,2019-sp,HIST,441,The Roman Empire
45430,2019-sp,HORT,107,Introduction to Floral Design
81784,2019-sp,HRD,535,Consulting in HRD
31493,2019-sp,IB,335,Systematics of Plants
67928,2019-sp,IB,483,Insect Pathology
54952,2019-sp,IB,532,Sustainability & Global Change
27021,2019-sp,IB,536,Evolutionary Biology
88747,2019-sp,INFO,490,Chatbots & Artificial Intel
54143,2019-sp,INFO,490,Makerspace Intro: Open Studio
83109,2019-sp,IS,409,Storytelling
80120,2019-sp,IS,590,Copyright for Information Prof
79238,2019-sp,JOUR,460,PHOTOJOURNALISM AND SOCIETY
15806,2019-sp,LAW,302,Transitional Justice
61210,2019-sp,LAW,616,Environmental Law and Pol I
39051,2019-sp,LAW,624,Real Estate Finance
95241,2019-sp,LAW,664,Employment Discrimination
41913,2019-sp,LAW,685,Dispute Resolution
53048,2019-sp,LAW,792,Race & Policing
55563,2019-sp,LAW,792,Immigration Law
92132,2019-sp,LAW,792,Advanced Legal Research
24453,2019-sp,LAW,795,International Criminal Law
28282,2019-sp,LER,120,Contemporary Labor Problems
23798,2019-sp,LER,590,Corporate Social Respon
78115,2019-sp,LER,590,Gov't Reg & Employment Law
56946,2019-sp,LER,590,"Emp Stress, Well-Being & Saf"
71976,2019-sp,LER,590,Gender Issues in Workplace
31694,2019-sp,LER,590,"Work, Family and Orgnizations"
19994,2019-sp,LING,490,Special Topics in Linguistics
87104,2019-sp,MACS,323,Video and Audio Postproduction
76621,2019-sp,MACS,496,American Movies of the 1980's
24899,2019-sp,MATH,490,Computational Math
41457,2019-sp,MCB,270,Medical Genetics
41983,2019-sp,MDIA,270,Introduction to Media Sales
86675,2019-sp,MDIA,320,Media Sales Management
33167,2019-sp,MDIA,370,Advanced Media Sales
13862,2019-sp,MDIA,380,21st Century Documentaries
65641,2019-sp,ME,465,Optics: Theory & Applications
35588,2019-sp,ME,498,Bio-Inspired Design
59273,2019-sp,MSE,183,Freshman Materials Laboratory
69511,2019-sp,MSE,422,Electrical Ceramics
59293,2019-sp,MSE,441,Metals Processing
45335,2019-sp,MUS,250,U of I Symphony Orchestra
80415,2019-sp,MUS,342,Music in Childhood
57434,2019-sp,MUS,414,Music & Mental Illness
53972,2019-sp,MUS,499,Popular Music Production
28449,2019-sp,NPRE,483,Seminar on Security
72121,2019-sp,NUTR,510,Essential Fats and Cholesterol
11674,2019-sp,PHIL,438,Philosophy of Language
65679,2019-sp,PHYS,123,Physics Made Easy
32549,2019-sp,PHYS,513,Quantum Optics & Information
54656,2019-sp,POL,115,Intro to Polish Culture
12062,2019-sp,PS,283,Intro to Intl Security
63042,2019-sp,PSYC,308,Psych Religion & Spirituality
67377,2019-sp,PSYC,327,Psychology of Human Sexuality
71925,2019-sp,PSYC,361,The Psychology of Aging
67503,2019-sp,PSYC,365,"Stress, Trauma and Resilience"
47474,2019-sp,REL,235,History of Religion in America
44320,2019-sp,RST,120,"Parks, Recreation, Environment"
12885,2019-sp,RST,199,Coaching Wheelchair Bsktbll
21755,2019-sp,RST,199,Tech Innovations For the Exper
65824,2019-sp,RST,199,Sport & Sustainability
98451,2019-sp,RST,393,Event Implementation and Eval
85446,2019-sp,RUSS,323,Tolstoy
65541,2019-sp,SHS,576,School Intrnshp Spch-Lang Path
33053,2019-sp,SHS,593,Inf Feeding / Craniofacial Dif
52881,2019-sp,SOC,470,Social Movements
18178,2019-sp,SOCW,417,Dementia Care for Older Adults
42322,2019-sp,SOCW,508,Family Therapy Seminar
46656,2019-sp,SOCW,516,"Child, Youth and Family Svcs"
22729,2019-sp,SPAN,208,Oral Spanish
99164,2019-sp,SPED,312,Intro to Ed Technology
30276,2019-sp,SPED,426,Collaboration and Teaming
42563,2019-sp,STAT,430,MachineLearning Financial Data
35652,2019-sp,STAT,578,Stat Learning in Data Science
24573,2019-sp,TE,566,Finance for Engineering Mgmt
40885,2019-sp,THEA,400,Practicum IV
82099,2019-sp,THEA,450,Management Seminar
19887,2019-sp,TSM,262,Off-Road Equipment Management
16606,2019-sp,TSM,381,Grain Drying & Storage Systems
73069,2019-sp,TSM,464,Engine and Tractor Power
76155,2019-sp,UP,345,Economic Development Planning
51644,2019-sp,UP,466,"Energy, Plng & Blt Environment"
98934,2019-sp,UP,494,Public Transportation Planning
75162,2019-sp,UP,510,Plan Making
34062,2019-su,BADM,501,Introduction to Business
38990,2019-su,BADM,588,Business Practice Immersion
36198,2019-su,BADM,590,DataToolKit:DataMod&PredAnalyt
47974,2019-su,BADM,590,IntroBusAnalytics:CommWithData
64320,2019-su,EPS,500,Essentials of the Ed Doctorate
34634,2019-su,FSHN,595,Nutrition for Health & Fitness
82509,2019-su,IB,533,Human Genome & Bioinformatics
11806,2019-su,SOCW,502,Brief Mot Interventions SU
67024,2019-su,SOCW,531,Field Practicum and Seminar I
96415,2019-wi,CS,199,Elements of Game Design
69981,2018-fa,AAS,211,Asian Americans and the Arts
93447,2018-fa,ABE,466,Engineering Off-Road Vehicles
72438,2018-fa,ACE,499,"Audit of Sm, Med, & Ag Bus"
71672,2018-fa,AGED,280,Training Needs Assessment
12219,2018-fa,ANSC,398,Off-Campus Internship
55200,2018-fa,ANTH,368,'America' in the World
34268,2018-fa,ANTH,372,Digital Domain Anth Sci & Tech
37404,2018-fa,ARCH,351,Statics & Dynamics
43856,2018-fa,ARCH,410,Ancient Egyptian & Greek Arch
16297,2018-fa,ARCH,417,Twentieth-Century Architecture
95454,2018-fa,ARCH,423,Soc/Beh Factors for Design
42921,2018-fa,ARCH,490,"Env, Arch and Global Health"
22581,2018-fa,ART,105,Visual Design for Non-Majors
26795,2018-fa,ARTD,101,Intro to Industrial Design
66443,2018-fa,ARTD,201,Industrial Design I
55006,2018-fa,ARTD,218,Intro to Web Technologies
53670,2018-fa,ARTD,230,Design Thinking/Need-Finding
23990,2018-fa,ARTD,420,Disability Design
95972,2018-fa,ARTF,102,Observational Drawing
15571,2018-fa,ARTH,231,Northern Renaissance Art
47018,2018-fa,ARTS,251,Beginning Painting
81321,2018-fa,ASRM,510,Financial Mathematics
14353,2018-fa,BADM,553,Ethical Dilemmas in Business
11807,2018-fa,BADM,590,IntroToBusAnalytics:Com w/Data
16672,2018-fa,BADM,590,Economics of Organizations
49774,2018-fa,BADM,595,Business Fundamentals
49250,2018-fa,BIOE,100,BIOE Freshman Seminar
18847,2018-fa,BIOE,220,Bioenergetics
42859,2018-fa,BIOE,303,Quantitative Physiology Lab
31792,2018-fa,CEE,408,Railroad Transportation Engrg
33962,2018-fa,CEE,409,Railroad Track Engineering
24919,2018-fa,CEE,416,Traffic Capacity Analysis
76520,2018-fa,CEE,498,Wind Engineering
67677,2018-fa,CEE,509,Transportation Soils
78203,2018-fa,CHBE,457,Microelectronics Processing
89004,2018-fa,CHBE,494,Polymer Rheology
36339,2018-fa,CHP,199,Special Topics:Honors Uncommon
24501,2018-fa,CLCV,220,North Africa
91387,2018-fa,CMN,310,The Rhetorical Tradition
60989,2018-fa,CPSC,415,Bioenergy Crops
18277,2018-fa,CPSC,437,Principles of Agroecology
47508,2018-fa,CS,199,Real World Cases Scient Comput
44327,2018-fa,CS,498,Digital Forensics
77600,2018-fa,CS,498,Experimental Methods for HCI
44023,2018-fa,CS,548,Models of Cognitive Processes
97903,2018-fa,CS,598,Lang/Abst f High-Perf Sci Comp
71192,2018-fa,CS,598,Machine Lrning Computation Bio
33413,2018-fa,CS,598,Social Spaces on the Internet
89858,2018-fa,CS,598,Statistical Reinforcement
63077,2018-fa,CS,598,Realiablity of Cloud-Scale Sys
70135,2018-fa,CWL,151,Dystopian Fiction
15690,2018-fa,DANC,266,Intermediate Ballet Tech Core
48215,2018-fa,DANC,366,Int/Adv Ballet Tech Core
44940,2018-fa,ECE,398,Making Sense of Big Data
36238,2018-fa,ECE,435,Computer Networking Laboratory
44804,2018-fa,ECE,480,Magnetic Resonance Imaging
21099,2018-fa,ECE,488,Compound Semicond & Devices
58109,2018-fa,ECE,498,eCrime & Internet Serv Abuse
43775,2018-fa,ECE,541,Computer Systems Analysis
83563,2018-fa,ECE,581,Advanced Analog IC Design
13215,2018-fa,ECON,490,Brazilian Economic Policy
49085,2018-fa,ECON,530,Microeconomic Theory I
11365,2018-fa,ECON,590,Applied Microeconometrics I
21733,2018-fa,ECON,590,Topics in Labor Economics
68384,2018-fa,ENG,198,Inspiring Interacting Informin
27038,2018-fa,ENG,198,First-Year Women Engineers
29628,2018-fa,ENG,199,Minorities Interested in Eng
43079,2018-fa,ENG,298,Women & Ideas in Engineering
68442,2018-fa,ENGL,272,Minority Images in Amer Film
37082,2018-fa,ENGL,300,U.S. WOMEN MODERNISTS
81344,2018-fa,ENGL,300,Screen Adaptations
24887,2018-fa,ENGL,300,Literature of War
66062,2018-fa,ENGL,373,Sexuality and Cinema
54105,2018-fa,FIN,568,Behavioral Finance
40004,2018-fa,FIN,580,Econ Market Fundamentals
91595,2018-fa,FIN,580,Practicum
60830,2018-fa,FR,104,Intermediate French II
71362,2018-fa,FSHN,469,Package Engineering
93608,2018-fa,GCL,148,Cultures of Disability
59032,2018-fa,GEOG,466,Environmental Policy
60648,2018-fa,GEOG,468,Biological Modeling
19013,2018-fa,GEOG,471,Recent Trends in Geog Thought
23657,2018-fa,GER,211,Conversation and Writing I
72385,2018-fa,HIST,106,Modern Latin America
89658,2018-fa,HIST,205,LatAm Hist: Primary Accounts
54760,2018-fa,HIST,212,History of Eastern Africa
82458,2018-fa,HIST,253,Enlightenment to Existentialsm
44731,2018-fa,HIST,256,Britain and World Since 1688
38683,2018-fa,HIST,271,Nineteenth Century America
93890,2018-fa,HIST,300,Between China and the World
58958,2018-fa,HIST,352,Europe in the World
36065,2018-fa,HIST,373,Origins of the Civil War
54683,2018-fa,HIST,380,US in an Age of Empire
98381,2018-fa,HRD,411,Training System Design
90504,2018-fa,IB,431,Behavioral Ecology
98859,2018-fa,IB,472,Plant Molecular Biology
46500,2018-fa,IB,534,Evolution and Medicine
54837,2018-fa,IE,430,Economic Found of Quality Syst
87917,2018-fa,IE,498,Cmpting for ISE
78781,2018-fa,INFO,403,Game Design: Virtual Worlds
32750,2018-fa,IS,403,Lit and Resources Children
70533,2018-fa,IS,540,Applied Business Research
49992,2018-fa,IS,590,Introduction to Artists Books
97567,2018-fa,IS,590,Business Analytics
13856,2018-fa,JOUR,199,Sports Journalism Today
37324,2018-fa,JOUR,460,Trumpaganda
81788,2018-fa,JS,355,Soviet Jewish History
48171,2018-fa,KIN,460,Technology & Pedagogical KINES
38055,2018-fa,KIN,494,Phys Act & Diverse Populations
75400,2018-fa,LA,370,Environmental Sustainability
12424,2018-fa,LAS,101,Freshman Seminar
71049,2018-fa,LAS,292,Global Perspectives-Abroad
55458,2018-fa,LAW,642,Antitrust Law
43250,2018-fa,LAW,643,Trademark & Unfair Competition
71191,2018-fa,LAW,792,1st & 14th Amendment
30296,2018-fa,LER,590,Career Management
63570,2018-fa,LER,590,HR Data Analytics
23861,2018-fa,LER,590,"Tech, Innovation & Future Work"
47027,2018-fa,MACS,199,The Entertainment Industry
12282,2018-fa,MACS,199,Smart Phone Cinema
51627,2018-fa,MACS,389,International Communications
10141,2018-fa,MATH,580,Combinatorial Mathematics
79332,2018-fa,MDIA,199,Transfer Orientation
70480,2018-fa,ME,410,Intermediate Gas Dynamics
